2.475672066211700439e-01,2.675568871200084686e-02,1.915691941976547241e-01
-2.261936664581298828e-01,1.292988359928131104e-01,-2.611458897590637207e-01
-1.209247708320617676e-01,3.367388844490051270e-01,1.782252639532089233e-02
-4.899123311042785645e-02,-2.446678280830383301e-01,-3.251110911369323730e-01
-1.686970293521881104e-01,-2.900725007057189941e-01,1.873065978288650513e-01
1.872824668884277344e+00,2.212233781814575195e+00,1.876607775688171387e+00
1.317632049322128296e-01,7.870551943778991699e-02,4.262345433235168457e-01
2.897408902645111084e-01,1.449292451143264771e-01,3.428589701652526855e-01
7.891985774040222168e-01,6.267666816711425781e-01,8.602411746978759766e-01
1.412902027368545532e-01,3.480193018913269043e-02,-1.905413269996643066e-01
-2.641311883926391602e-01,-6.552984565496444702e-02,-3.659572005271911621e-01
2.393507361412048340e-01,4.088817536830902100e-02,1.060299724340438843e-01
-4.134813308715820312e+00,-4.187766075134277344e+00,-3.753846168518066406e+00
6.120121479034423828e-02,-2.558069527149200439e-01,-1.616178452968597412e-01
-1.474289596080780029e-02,1.715634018182754517e-01,4.826799631118774414e-01
-4.192112088203430176e-01,-5.000790953636169434e-01,-1.383181959390640259e-01
1.583590805530548096e-01,-1.101167649030685425e-01,2.765665054321289062e-01
-4.102818965911865234e+00,-3.874237537384033203e+00,-3.436824321746826172e+00
-2.660690784454345703e+00,-2.792620897293090820e+00,-2.830214500427246094e+00
2.472335696220397949e-01,2.976009547710418701e-01,1.003666371107101440e-01
4.356548190116882324e-02,5.224526524543762207e-01,3.859618902206420898e-01
4.595995694398880005e-02,2.916480898857116699e-01,-7.180575281381607056e-02
-4.512999653816223145e-01,-4.435751438140869141e-01,-1.561309397220611572e-02
2.494323700666427612e-01,2.326208353042602539e-01,8.923770487308502197e-02
-5.193779468536376953e+00,-5.109554290771484375e+00,-5.356599330902099609e+00
1.229457780718803406e-01,-9.729291498661041260e-02,-2.030100226402282715e-01
-1.164899170398712158e-01,-2.033596932888031006e-01,2.938170433044433594e-01
-1.851226985454559326e-01,2.151199132204055786e-01,-2.025346755981445312e-01
1.156306266784667969e-01,-2.004994153976440430e-01,1.195556670427322388e-01
1.650482416152954102e-01,1.316135376691818237e-01,-1.381845772266387939e-01
2.422712802886962891e+00,2.507364749908447266e+00,2.233332633972167969e+00
1.652382493019104004e+00,1.980679154396057129e+00,1.648094892501831055e+00
-6.845691800117492676e-02,-3.451713621616363525e-01,-2.483317106962203979e-01
7.838322520256042480e-01,1.303017616271972656e+00,1.009633421897888184e+00
4.538925737142562866e-02,5.001486539840698242e-01,3.455412983894348145e-01
2.753092348575592041e-02,-2.620247900485992432e-01,-2.290486544370651245e-01
3.920292854309082031e-01,3.043941259384155273e-01,3.120379447937011719e-01
-1.260086894035339355e-03,-2.939702570438385010e-01,-1.234470829367637634e-01
-5.009587407112121582e-01,-2.653717696666717529e-01,-5.578440427780151367e-01
2.315217405557632446e-01,4.127810895442962646e-02,5.970478057861328125e-02
-4.728605270385742188e+00,-4.883950233459472656e+00,-4.559416294097900391e+00
-8.022773265838623047e-02,-3.527035415172576904e-01,-2.827953100204467773e-01
-2.573690116405487061e-01,-4.563543796539306641e-01,-4.596875309944152832e-01
1.525824069976806641e-01,6.199761480093002319e-02,-1.695939302444458008e-01
-3.416166901588439941e-01,-3.672106862068176270e-01,9.694153070449829102e-02
-5.758142471313476562e-02,4.545786231756210327e-02,-2.916779518127441406e-01
-2.806191444396972656e-01,2.253936380147933960e-01,-2.076659649610519409e-01
3.164173066616058350e-01,2.538845539093017578e-01,2.052679508924484253e-01
8.968591690063476562e-01,8.000068664550781250e-01,7.274200916290283203e-01
-1.705601453781127930e+00,-1.864115715026855469e+00,-1.875170707702636719e+00
1.727620363235473633e-01,5.749251246452331543e-01,3.797686100006103516e-01
-2.691074848175048828e+00,-2.711110830307006836e+00,-2.862183809280395508e+00
-3.772702813148498535e-02,-1.657541990280151367e-01,-3.127109110355377197e-01
2.220856189727783203e+00,2.296795129776000977e+00,2.032739639282226562e+00
-2.726503014564514160e-01,-1.571869552135467529e-01,-4.334902167320251465e-01
-1.654455542564392090e+00,-1.448105454444885254e+00,-1.740495324134826660e+00
-1.905478537082672119e-02,-2.822007536888122559e-01,1.205794513225555420e-01
-2.085397541522979736e-01,3.592487871646881104e-01,2.253787070512771606e-01
2.331936210393905640e-01,6.381621956825256348e-01,4.236150979995727539e-01
1.121165871620178223e+00,1.401077032089233398e+00,1.076641321182250977e+00
2.081218659877777100e-01,-6.845287233591079712e-02,1.229394972324371338e-01
6.199454069137573242e-01,5.680552124977111816e-01,8.881741762161254883e-01
-4.333447813987731934e-01,-1.711696833372116089e-01,2.988652586936950684e-01
1.688341200351715088e-01,-6.669905781745910645e-02,-1.396538615226745605e-01
-1.100230813026428223e-01,3.113657534122467041e-01,-3.245808184146881104e-02
-3.722261428833007812e+00,-3.551592826843261719e+00,-3.838555097579956055e+00
2.156457901000976562e+00,1.999132275581359863e+00,2.304553747177124023e+00
-3.271884024143218994e-01,1.851494908332824707e-01,-2.223084419965744019e-01
2.231394648551940918e-01,2.180374599993228912e-02,3.151630610227584839e-02
-3.196268677711486816e-01,5.672682076692581177e-02,-3.165923953056335449e-01
1.623649716377258301e+00,1.447961330413818359e+00,1.588910698890686035e+00
3.023701190948486328e+00,3.022621154785156250e+00,2.837552070617675781e+00
-1.829267024993896484e+00,-1.984508752822875977e+00,-1.593010902404785156e+00
2.202771902084350586e-01,2.358568273484706879e-02,1.281537115573883057e-02
-1.368603825569152832e+00,-1.545871257781982422e+00,-1.196963906288146973e+00
-2.415739595890045166e-01,-4.513916373252868652e-01,-2.633229494094848633e-01
1.718167960643768311e-01,-5.478077568113803864e-03,3.592209219932556152e-01
2.658978402614593506e-01,3.497369587421417236e-01,1.515244543552398682e-01
4.399989545345306396e-02,-1.720924377441406250e-01,-2.619315087795257568e-01
-3.304286599159240723e-01,-3.095783889293670654e-01,-4.935343265533447266e-01
-1.026281356811523438e+00,-1.235945224761962891e+00,-1.033980250358581543e+00
3.523346781730651855e-02,-2.206078171730041504e-01,-2.589545845985412598e-01
-3.260627686977386475e-01,-2.784471809864044189e-01,2.610843181610107422e-01
-6.160162389278411865e-02,1.115230843424797058e-01,-2.634313106536865234e-01
-5.362744927406311035e-01,-4.465939104557037354e-01,1.044292002916336060e-02
-2.948387145996093750e+00,-3.114881038665771484e+00,-2.771806240081787109e+00
1.087636351585388184e+00,1.305631756782531738e+00,9.826690554618835449e-01
2.602687776088714600e-01,1.336974501609802246e-01,1.287885010242462158e-01
-1.092883944511413574e+00,-1.280773162841796875e+00,-9.382762908935546875e-01
4.255534410476684570e-01,3.169875442981719971e-01,3.754823207855224609e-01
-9.622526168823242188e-02,-2.752299010753631592e-01,-3.538416028022766113e-01
1.897580176591873169e-02,-2.477633655071258545e-01,-2.560901343822479248e-01
4.334095120429992676e-01,4.366388022899627686e-01,3.213683962821960449e-01
1.541227579116821289e+00,1.524061560630798340e+00,1.361357331275939941e+00
1.857481598854064941e-01,1.640848368406295776e-01,-8.981369435787200928e-02
2.061955928802490234e-01,4.241518676280975342e-01,2.071479707956314087e-01
2.859085202217102051e-01,3.527531027793884277e-01,1.788768917322158813e-01
2.435477733612060547e+00,2.260879039764404297e+00,2.413337469100952148e+00
1.168074369430541992e+00,1.169912099838256836e+00,9.883415102958679199e-01
-3.057143986225128174e-01,-1.461318582296371460e-01,-4.308533072471618652e-01
-4.555606842041015625e-01,-4.197325110435485840e-01,3.622887283563613892e-02
-1.177525222301483154e-01,3.712713718414306641e-01,1.450550407171249390e-01
-1.787515759468078613e+00,-1.992810487747192383e+00,-1.800803184509277344e+00
-4.283063113689422607e-02,2.491291053593158722e-02,-2.881602644920349121e-01
-1.356323659420013428e-01,-2.463023364543914795e-01,2.490068823099136353e-01
1.564483344554901123e-02,4.620437324047088623e-01,2.839944362640380859e-01
1.279537916183471680e+00,1.146622300148010254e+00,1.493546605110168457e+00
-8.747650384902954102e-01,-4.641437232494354248e-01,-8.028452992439270020e-01
2.831353992223739624e-02,-2.036727815866470337e-01,-2.684686779975891113e-01
-2.069504559040069580e-01,-3.771533668041229248e-01,-4.209975004196166992e-01
-1.709349393844604492e+00,-1.434407949447631836e+00,-1.743412375450134277e+00
2.480745613574981689e-01,8.379448205232620239e-02,1.110002696514129639e-01
2.363491952419281006e-01,9.635666012763977051e-02,3.394803404808044434e-02
-7.883700728416442871e-02,-2.801305353641510010e-01,-3.427958488464355469e-01
1.930852413177490234e+00,1.886981964111328125e+00,1.751268863677978516e+00
-3.986342549324035645e-01,4.757653176784515381e-02,-3.212059438228607178e-01
-1.688136160373687744e-01,-3.617855608463287354e-01,-3.974303007125854492e-01
2.600102424621582031e+00,2.425832986831665039e+00,2.567739963531494141e+00
2.646620869636535645e-01,1.534991115331649780e-01,1.332352757453918457e-01
-3.780992031097412109e-01,-2.871028184890747070e-01,-5.271061658859252930e-01
2.697906494140625000e-01,4.893139898777008057e-01,2.850559353828430176e-01
7.450543344020843506e-02,-6.904749572277069092e-02,-2.438769787549972534e-01
2.172577857971191406e+00,2.278033256530761719e+00,1.982784748077392578e+00
6.706709861755371094e-01,6.415163278579711914e-01,5.175956487655639648e-01
3.087908744812011719e+00,2.919923067092895508e+00,3.019899129867553711e+00
-1.839526057243347168e+00,-2.046724081039428711e+00,-1.949474692344665527e+00
-2.381721735000610352e-01,-3.783240914344787598e-01,1.062238216400146484e-02
1.153524041175842285e+00,1.029356360435485840e+00,1.014283657073974609e+00
-1.353259444236755371e+00,-1.251777172088623047e+00,-1.499750733375549316e+00
2.633786201477050781e-01,2.882266640663146973e-01,1.375434845685958862e-01
1.976990699768066406e-01,-6.870800629258155823e-03,-8.217222243547439575e-02
-7.133086919784545898e-01,-2.217991799116134644e-01,-5.647941827774047852e-01
2.633606791496276855e-01,1.561953127384185791e-01,1.227024495601654053e-01
-1.567791223526000977e+00,-1.192695021629333496e+00,-1.525251507759094238e+00
-3.848295807838439941e-01,6.680086255073547363e-02,-3.072686195373535156e-01
-3.103845417499542236e-01,2.390210032463073730e-01,-1.190640479326248169e-01
-8.483242988586425781e-01,-8.527073264122009277e-01,-1.017816424369812012e+00
-1.310504078865051270e-01,1.537235081195831299e-01,-2.376908957958221436e-01
1.227249205112457275e-01,-1.958995610475540161e-01,-1.213198453187942505e-01
1.587447047233581543e+00,1.493043422698974609e+00,1.847213268280029297e+00
-6.524102389812469482e-02,1.319782286882400513e-01,-2.536070942878723145e-01
-2.641366124153137207e-01,-8.241277188062667847e-02,-3.740009665489196777e-01
-4.005758464336395264e-02,-2.862008512020111084e-01,1.356043815612792969e-01
-7.978619635105133057e-02,-3.405264914035797119e-01,-1.438636779785156250e-01
2.211722433567047119e-01,1.664147675037384033e-01,2.666220068931579590e-03
-1.863761544227600098e-01,-3.426195383071899414e-01,6.857724487781524658e-02
2.487872123718261719e+00,2.507388591766357422e+00,2.302338361740112305e+00
5.335167050361633301e-02,1.912562102079391479e-01,-2.177572995424270630e-01
-2.523231804370880127e-01,-6.936954706907272339e-02,3.645999431610107422e-01
-1.239431798458099365e-01,2.181226164102554321e-01,-1.929262578487396240e-01
3.611106574535369873e-01,3.537835478782653809e-01,6.586421132087707520e-01
-5.486807227134704590e-02,1.069234088063240051e-01,-2.655822932720184326e-01
1.444326758384704590e+00,1.969987392425537109e+00,1.659008860588073730e+00
3.206359148025512695e-01,2.340550720691680908e-01,2.162270694971084595e-01
2.097701728343963623e-01,2.268602401018142700e-01,-2.058532461524009705e-02
-1.739969551563262939e-01,-3.923557400703430176e-01,-1.039031222462654114e-01
8.547519445419311523e-01,7.392298579216003418e-01,7.049055695533752441e-01
1.452602446079254150e-01,-1.364173889160156250e-01,-1.330753862857818604e-01
1.026196181774139404e-01,-1.561798602342605591e-01,-2.131592929363250732e-01
1.044578999280929565e-01,-1.714728027582168579e-01,2.854607105255126953e-01
-8.952021598815917969e-04,1.180926635861396790e-01,-2.546069920063018799e-01
2.112490236759185791e-01,2.242076694965362549e-01,-1.724648475646972656e-02
2.206029593944549561e-01,3.782524466514587402e-01,1.358624100685119629e-01
-1.142673373222351074e+00,-8.785797953605651855e-01,-1.186302781105041504e+00
-3.694265484809875488e-01,-5.376773476600646973e-01,-2.439176738262176514e-01
-1.243638396263122559e-01,-3.617254197597503662e-01,-3.498579859733581543e-01
-3.960283279418945312e+00,-4.099280357360839844e+00,-3.694785594940185547e+00
7.524455338716506958e-02,-2.418901920318603516e-01,-1.664481908082962036e-01
8.493357300758361816e-01,7.813804149627685547e-01,6.810613274574279785e-01
-2.440857887268066406e-01,2.758657038211822510e-01,-7.417258620262145996e-02
5.927455425262451172e-01,4.507127404212951660e-01,5.550252199172973633e-01
-1.169590651988983154e-01,-3.748074471950531006e-01,-2.548229694366455078e-01
1.019451141357421875e+00,8.431791663169860840e-01,1.108959317207336426e+00
-3.061244487762451172e+00,-3.170193672180175781e+00,-3.234191417694091797e+00
3.428969383239746094e-01,2.586145102977752686e-01,5.155716538429260254e-01
4.637309908866882324e-02,-9.859148412942886353e-02,3.388385176658630371e-01
9.804277122020721436e-02,2.652938067913055420e-01,-1.269080638885498047e-01
-4.053056836128234863e-01,-5.198106765747070312e-01,-1.809251308441162109e-01
-1.899376809597015381e-01,-2.472177445888519287e-01,2.605323195457458496e-01
1.828462362289428711e+00,1.670321106910705566e+00,1.979781150817871094e+00
8.576907515525817871e-01,6.850487589836120605e-01,7.990562915802001953e-01
7.927132248878479004e-01,8.742254972457885742e-01,1.298175811767578125e+00
4.847073078155517578e+00,4.756065368652343750e+00,4.679533481597900391e+00
-7.147315144538879395e-01,-9.236844182014465332e-01,-7.374508976936340332e-01
1.381574571132659912e-02,-9.763775020837783813e-02,-2.786094546318054199e-01
1.641203463077545166e-01,-1.281428039073944092e-01,-7.321744412183761597e-02
3.867890238761901855e-01,3.849518001079559326e-01,2.816690802574157715e-01
-3.120783865451812744e-01,-7.931842654943466187e-02,3.477653861045837402e-01
-1.947654783725738525e-01,-4.777305759489536285e-03,3.921273946762084961e-01
-7.036092877388000488e-02,1.250179260969161987e-01,4.499269723892211914e-01
-3.308186054229736328e+00,-3.491290330886840820e+00,-3.335163831710815430e+00
3.169370889663696289e-01,1.833243668079376221e-01,3.017113804817199707e-01
9.372839331626892090e-02,-1.682210266590118408e-01,2.915888428688049316e-01
4.466675519943237305e-01,7.859707474708557129e-01,5.292940735816955566e-01
-1.878069341182708740e-01,-3.189166486263275146e-01,1.275048255920410156e-01
4.258434474468231201e-02,-1.355526596307754517e-01,3.188495635986328125e-01
2.084131091833114624e-01,-1.704369485378265381e-02,-1.457712799310684204e-02
-5.862006187438964844e+00,-5.743894577026367188e+00,-6.023986816406250000e+00
3.484495580196380615e-01,4.510355293750762939e-01,2.601632475852966309e-01
2.990713715553283691e-01,1.485945284366607666e-01,2.531474828720092773e-01
-1.838605046272277832e+00,-2.035582304000854492e+00,-1.800937056541442871e+00
-7.801905274391174316e-03,-2.865074276924133301e-01,4.691258072853088379e-03
1.012837067246437073e-01,2.694985866546630859e-01,-1.174443662166595459e-01
-4.137393832206726074e-01,1.673660241067409515e-02,-3.485571742057800293e-01
2.167229354381561279e-02,-7.560957223176956177e-02,-2.726901173591613770e-01
2.800428569316864014e-01,1.132751479744911194e-01,2.229160517454147339e-01
4.122865498065948486e-01,2.999673485755920410e-01,3.688777089118957520e-01
-3.372928798198699951e-01,2.246457040309906006e-01,-1.261933445930480957e-01
1.093251109123229980e-01,8.504618704319000244e-02,-2.103063166141510010e-01
2.071678340435028076e-01,-2.939735352993011475e-02,-9.139366447925567627e-03
1.067253351211547852e-01,3.458925336599349976e-02,4.049327969551086426e-01
-3.396924138069152832e-01,-5.123089551925659180e-01,-2.205772846937179565e-01
-2.149930953979492188e+00,-2.342022418975830078e+00,-2.094561100006103516e+00
1.622354984283447266e-02,-1.285340338945388794e-01,3.267645239830017090e-01
2.322005182504653931e-01,1.171763762831687927e-01,4.212152361869812012e-01
-2.932993471622467041e-01,-4.477078020572662354e-01,-1.057586446404457092e-01
-9.600572586059570312e-01,-9.952721595764160156e-01,-5.889059305191040039e-01
1.251491755247116089e-01,-1.976815164089202881e-01,9.826633334159851074e-02
2.037231922149658203e-01,-3.888646513223648071e-02,-2.000425010919570923e-02
-6.148722767829895020e-01,-5.641786456108093262e-01,-1.337448209524154663e-01
1.619227230548858643e-01,3.146616816520690918e-01,-1.941883191466331482e-02
-2.863661289215087891e+00,-2.949050903320312500e+00,-3.040103912353515625e+00
-6.535136699676513672e-02,-3.434056043624877930e-01,-2.606707811355590820e-01
-2.644484937191009521e-01,-1.142252236604690552e-03,-3.353349566459655762e-01
2.786455750465393066e-01,1.212627366185188293e-01,3.489418625831604004e-01
4.674579948186874390e-02,-2.393633127212524414e-01,1.461249291896820068e-01
3.020108342170715332e-01,3.880624771118164062e-01,2.093194872140884399e-01
-1.831658840179443359e+00,-1.612931370735168457e+00,-1.097627401351928711e+00
2.784091234207153320e-01,1.163936182856559753e-01,3.199128508567810059e-01
4.911929130554199219e+00,4.845964431762695312e+00,4.723127365112304688e+00
-2.046758830547332764e-01,2.395102567970752716e-02,-3.135386109352111816e-01
-2.710101008415222168e-02,-5.004829913377761841e-02,-2.921725213527679443e-01
-2.122052013874053955e-02,1.438325345516204834e-01,4.746455550193786621e-01
-1.528783440589904785e-01,-3.798842132091522217e-01,-1.083628535270690918e-01
-5.678690671920776367e-01,-7.898821681737899780e-02,-4.235498905181884766e-01
-9.686648845672607422e-02,-3.607619181275367737e-02,3.954105377197265625e-01
6.711536645889282227e-01,5.120859742164611816e-01,7.510586977005004883e-01
-3.295327425003051758e-01,1.715738028287887573e-01,-2.338292002677917480e-01
-3.640694022178649902e-01,-1.017762944102287292e-01,-4.044097065925598145e-01
1.110893264412879944e-01,2.481077611446380615e-01,-1.418192833662033081e-01
-2.682927846908569336e-01,-2.502716481685638428e-01,2.774628996849060059e-01
2.612949162721633911e-02,-1.402364373207092285e-01,-2.755530476570129395e-01
1.495717525482177734e+00,1.900027036666870117e+00,1.570042371749877930e+00
3.223645091056823730e-01,2.132742851972579956e-01,2.552638053894042969e-01
3.382460474967956543e-01,2.510862648487091064e-01,5.083919763565063477e-01
-2.453071594238281250e+00,-2.468713521957397461e+00,-2.622487306594848633e+00
-2.005122005939483643e-01,-1.188490092754364014e-01,-3.814534544944763184e-01
-1.654533147811889648e-01,3.443000018596649170e-01,9.871180355548858643e-02
-5.209241807460784912e-02,-2.409846335649490356e-01,-3.271489441394805908e-01
3.709593415260314941e-01,4.464791417121887207e-01,2.742439508438110352e-01
-1.136913299560546875e+00,-1.340023756027221680e+00,-1.110845685005187988e+00
1.631673216819763184e+00,1.660606026649475098e+00,2.074469327926635742e+00
1.201698929071426392e-01,4.262418746948242188e-01,2.086751908063888550e-01
-1.540517449378967285e+00,-1.391154885292053223e+00,-1.669522643089294434e+00
1.927114725112915039e+00,2.126722812652587891e+00,1.791254520416259766e+00
2.015854120254516602e-01,-8.612972497940063477e-02,1.665717363357543945e-02
8.140541613101959229e-02,4.575588703155517578e-01,2.736139297485351562e-01
6.093384027481079102e-01,8.554430007934570312e-01,5.944521427154541016e-01
1.723099350929260254e-01,-6.814478337764739990e-02,-1.270520389080047607e-01
1.436858326196670532e-01,-1.786412149667739868e-01,1.187730431556701660e-01
-1.978844404220581055e-02,-3.111020326614379883e-01,-1.841716021299362183e-01
1.330878287553787231e-01,-1.002464145421981812e-01,3.140680193901062012e-01
-5.931234836578369141e+00,-6.054054737091064453e+00,-5.665755271911621094e+00
3.026726245880126953e-01,4.051245450973510742e-01,2.155780047178268433e-01
2.355762720108032227e-01,3.619756996631622314e-01,1.160051673650741577e-01
7.596186548471450806e-02,-2.389665096998214722e-01,-1.128526031970977783e-02
3.845938205718994141e+00,3.734906673431396484e+00,3.701127290725708008e+00
1.390019178390502930e+00,1.575000882148742676e+00,1.246551275253295898e+00
1.743794322013854980e+00,1.567823648452758789e+00,1.763364672660827637e+00
-3.295754790306091309e-01,-4.551545679569244385e-01,-1.025423109531402588e-01
-1.464787125587463379e-02,-2.692621387541294098e-02,3.879951834678649902e-01
1.106102764606475830e-02,-2.026725262403488159e-01,2.690955996513366699e-01
-3.130979239940643311e-01,9.776452928781509399e-02,-2.910833656787872314e-01
-3.709909319877624512e-02,1.111770495772361755e-01,-2.633815109729766846e-01
5.491754412651062012e-02,-2.454959899187088013e-01,5.031995475292205811e-02
-2.093346118927001953e-01,3.362713456153869629e-01,1.295549273490905762e-01
1.612945348024368286e-01,1.885475032031536102e-02,-1.610144674777984619e-01
8.198688030242919922e-01,9.208154082298278809e-01,1.350965976715087891e+00
-2.624179422855377197e-01,-4.132819473743438721e-01,-4.655733704566955566e-01
1.837008446455001831e-01,3.720271289348602295e-01,1.028371304273605347e-01
1.121281862258911133e+00,9.450725317001342773e-01,1.060585618019104004e+00
-1.581773161888122559e-01,1.080169454216957092e-01,-2.656356692314147949e-01
1.780650913715362549e-01,2.439699470996856689e-01,-7.845264673233032227e-02
-5.159552395343780518e-02,-1.892689764499664307e-01,2.968026995658874512e-01
2.246424257755279541e-01,-2.829590812325477600e-02,1.101051568984985352e-01
1.837395876646041870e-01,-5.995950847864151001e-02,2.931954264640808105e-01
6.688303500413894653e-02,-2.362256646156311035e-01,-1.903039067983627319e-01
3.889572620391845703e+00,3.716564893722534180e+00,3.932862520217895508e+00
-8.310034871101379395e-02,7.928273826837539673e-02,4.375885725021362305e-01
-1.003594249486923218e-01,-2.668829560279846191e-01,2.059927731752395630e-01
2.239808589220046997e-01,-6.071084178984165192e-03,2.907496094703674316e-01
2.746407091617584229e-01,1.203847602009773254e-01,3.863434195518493652e-01
1.322360485792160034e-01,-1.949849426746368408e-01,8.654738962650299072e-02
-6.802677512168884277e-01,-6.433199644088745117e-01,-8.392441868782043457e-01
1.517589241266250610e-01,-1.783327907323837280e-01,4.447348415851593018e-02
4.363707900047302246e-01,3.634317219257354736e-01,3.329676389694213867e-01
-1.496632456779479980e+00,-1.708073258399963379e+00,-1.542717218399047852e+00
3.261234760284423828e+00,3.087775707244873047e+00,3.248309612274169922e+00
6.162990331649780273e-01,5.626821517944335938e-01,8.817946910858154297e-01
1.733757853507995605e-01,1.200994923710823059e-01,-1.263654381036758423e-01
-3.097249865531921387e-01,2.548163235187530518e-01,-5.300460010766983032e-02
-2.392965316772460938e+00,-2.267223596572875977e+00,-2.536506414413452148e+00
1.396181434392929077e-01,-1.727688461542129517e-01,-1.030393913388252258e-01
-3.027685582637786865e-01,1.541522890329360962e-01,-2.552272677421569824e-01
-1.756313741207122803e-01,3.433147072792053223e-01,1.095674037933349609e-01
-1.580387949943542480e-01,-3.908469676971435547e-01,-3.645005822181701660e-01
3.442496955394744873e-01,4.694021046161651611e-01,2.623484134674072266e-01
2.375924736261367798e-01,2.181932888925075531e-02,2.921090722084045410e-01
8.416213095188140869e-02,-1.534323692321777344e-01,3.025767803192138672e-01
-2.738852202892303467e-01,2.444881796836853027e-01,-1.626674979925155640e-01
-2.572211921215057373e-01,1.119520440697669983e-01,-2.757245302200317383e-01
1.827598065137863159e-01,-9.277766197919845581e-02,-5.253639817237854004e-02
-2.610638439655303955e-01,-1.843982487916946411e-01,3.387826085090637207e-01
-1.878197491168975830e-02,-2.385603487491607666e-01,-3.008641600608825684e-01
4.337954223155975342e-01,4.071597754955291748e-01,7.086429595947265625e-01
-4.832913279533386230e-01,-3.669264912605285645e-01,1.364031434059143066e-01
-3.426190912723541260e-01,-5.373063087463378906e-01,-3.588023185729980469e-01
-7.431249618530273438e-01,-4.890241324901580811e-01,-7.913226485252380371e-01
5.355517566204071045e-02,2.719296514987945557e-01,-1.148593872785568237e-01
-2.231591641902923584e-01,-3.829753994941711426e-01,-7.176049053668975830e-03
7.327500730752944946e-02,2.002008073031902313e-02,-2.375237941741943359e-01
3.725186347961425781e+00,4.269243240356445312e+00,3.966773271560668945e+00
9.202323555946350098e-01,8.810104727745056152e-01,1.239419937133789062e+00
2.896072268486022949e-01,2.462759912014007568e-01,5.149718523025512695e-01
-2.085838317871093750e-01,-1.169185340404510498e-01,3.656471371650695801e-01
-1.489105224609375000e-01,-3.886450827121734619e-01,-2.091461867094039917e-01
1.583627462387084961e-01,-1.201925799250602722e-01,-1.063172668218612671e-01
3.973082005977630615e-01,3.981218636035919189e-01,7.178760766983032227e-01
5.950389802455902100e-02,1.133610233664512634e-01,-2.279927432537078857e-01
2.425562143325805664e-01,2.886497974395751953e-01,8.523426949977874756e-02
1.540902405977249146e-01,2.220245301723480225e-01,5.475409030914306641e-01
1.947555541992187500e-01,4.377623796463012695e-01,2.268698960542678833e-01
-1.047015905380249023e+00,-1.267065882682800293e+00,-1.136368274688720703e+00
-2.385829925537109375e+00,-2.557005643844604492e+00,-2.217188358306884766e+00
-3.332649469375610352e-01,-1.598824001848697662e-02,-3.536124825477600098e-01
